measurement,average_power
8,234.25714896084477
8,232.63209936826686
8,237.00723288674584
8,237.00723288674584
8,224.00683614612265
8,244.75746940519429
8,234.88216803491318
8,234.88216803491318
8,233.63212988677634
8,220.00671407208475
8,244.75746940519429
8,244.75746940519429
8,236.3822138126774
8,221.25675222022159
8,233.13211462752162
8,253.1327249977111
8,253.1327249977111
8,221.38175603503527
8,234.1321451460311
8,234.50715659047214
8,234.50715659047214
8,237.63225196081424
8,227.38193914609212
8,234.25714896084477
8,234.25714896084477
8,238.75728629413743
8,229.75701162755215
8,234.1321451460311
8,234.1321451460311
8,238.132267220069
8,221.00674459059422
8,235.88219855342268
8,236.3822138126774
8,236.3822138126774
8,232.88210699789425
8,231.25705740531635
8,237.63225196081424
8,237.63225196081424
8,222.38178655354474
8,224.63185522019108
8,234.1321451460311
8,234.1321451460311
8,235.88219855342268
8,220.63173314615318
8,235.88219855342268
8,235.88219855342268
8,235.75719473860897
8,221.7567674794763
8,233.50712607196266
8,235.75719473860897
8,235.75719473860897
8,226.7569200720237
8,233.50712607196266
8,234.75716422009953
8,234.75716422009953
8,235.88219855342268
8,235.75719473860897
8,238.75728629413743
8,238.75728629413743
8,235.88219855342268
8,220.13171788689843
8,244.75746940519429
8,236.3822138126774
8,236.3822138126774
8,221.38175603503527
8,232.50709555345318
8,248.25757621997744
8,248.25757621997744
8,366.76119266335036
8,224.50685140537738
8,234.75716422009953
8,234.75716422009953
8,245.3824884792627
8,221.25675222022159
8,235.5071871089816
8,235.5071871089816
8,319.13473921933655
8,242.50740073854794
8,234.25714896084477
8,238.75728629413743
8,238.75728629413743
8,222.38178655354474
8,245.3824884792627
8,235.75719473860897
8,235.75719473860897
8,238.0072634052553
8,222.25678273873106
8,240.507339701529
8,240.507339701529
8,235.88219855342268
8,220.63173314615318
8,233.50712607196266
8,233.50712607196266
8,235.38218329416793
8,221.7567674794763
8,233.50712607196266
8,234.75716422009953
8,234.75716422009953
8,223.25681325724054
8,233.50712607196266
8,237.13223670155952
8,237.13223670155952
8,236.3822138126774
8,221.38175603503527
8,234.25714896084477
8,234.25714896084477
8,243.25742362743006
8,305.1343119602039
8,233.2571184423353
8,235.75719473860897
8,235.75719473860897
8,221.25675222022159
8,232.50709555345318
8,234.75716422009953
8,234.75716422009953
8,222.38178655354474
8,220.00671407208475
8,240.25733207190163
8,240.25733207190163
8,236.3822138126774
8,363.88610492263564
8,234.25714896084477
8,234.25714896084477
8,256.38282418286695
8,226.13190099795528
8,234.1321451460311
8,240.88235114597006
8,240.88235114597006
8,237.63225196081424
8,236.3822138126774
8,234.75716422009953
8,234.75716422009953
8,246.38251899777217
8,238.132267220069
8,234.75716422009953
8,234.75716422009953
8,234.25714896084477
8,220.75673696096683
8,242.75740836817533
8,236.3822138126774
8,236.3822138126774
8,223.88183233130894
8,232.00708029419846
8,237.00723288674584
8,237.00723288674584
8,222.25678273873106
8,221.25675222022159
8,233.8821375164037
8,233.8821375164037
8,240.25733207190163
8,220.13171788689843
8,235.5071871089816
8,235.5071871089816
8,235.75719473860897
8,220.63173314615318
8,233.2571184423353
8,236.50721762749112
8,236.50721762749112
8,221.63176366466263
8,234.1321451460311
8,234.88216803491318
8,234.88216803491318
8,231.88207647938478
8,220.13171788689843
8,234.88216803491318
8,234.88216803491318
8,235.88219855342268
8,220.63173314615318
8,257.00784325693536
8,257.00784325693536
8,236.50721762749112
8,221.25675222022159
8,232.63209936826686
8,250.2576372569964
8,250.2576372569964
8,222.8818018127995
8,232.63209936826686
8,234.75716422009953
8,234.75716422009953
8,298.38410596026495
8,220.13171788689843
8,234.88216803491318
8,234.88216803491318
8,236.50721762749112
8,235.88219855342268
8,233.2571184423353
8,235.88219855342268
8,235.88219855342268
8,222.38178655354474
8,250.50764488662375
8,234.75716422009953
8,234.75716422009953
8,222.25678273873106
8,221.25675222022159
8,248.63258766441848
8,248.63258766441848
8,235.75719473860897
8,227.38193914609212
8,233.63212988677634
8,233.63212988677634
8,245.00747703482165
8,220.75673696096683
8,237.13223670155952
8,235.38218329416793
8,235.38218329416793
8,239.88232062746056
8,233.13211462752162
8,380.761619922483
8,380.761619922483
8,235.38218329416793
8,232.00708029419846
8,236.3822138126774
8,236.3822138126774
8,243.13241981261638
8,220.3817255165258
8,284.00866725669124
8,235.88219855342268
8,235.88219855342268
8,223.88183233130894
8,236.3822138126774
8,241.5073702200385
8,241.5073702200385
8,222.38178655354474
8,220.75673696096683
8,234.25714896084477
8,234.25714896084477
8,237.38224433118688
8,220.00671407208475
8,239.63231299783322
8,239.63231299783322
8,235.75719473860897
8,221.38175603503527
8,232.63209936826686
8,237.63225196081424
8,237.63225196081424
8,221.7567674794763
8,233.13211462752162
8,234.75716422009953
8,234.75716422009953
8,223.00680562761315
8,218.88167973876156
8,234.75716422009953
8,234.75716422009953
8,236.50721762749112
8,226.8819238868374
8,235.75719473860897
8,236.3822138126774
8,236.3822138126774
8,221.7567674794763
8,233.13211462752162
8,244.13245033112585
8,244.13245033112585
8,222.38178655354474
8,232.63209936826686
8,234.88216803491318
8,234.88216803491318
8,257.00784325693536
8,220.13171788689843
8,234.75716422009953
8,234.75716422009953
8,235.88219855342268
8,231.38206122013003
8,233.13211462752162
8,235.75719473860897
8,235.75719473860897
8,221.38175603503527
8,247.25754570146796
8,234.75716422009953
8,234.75716422009953
8,224.00683614612265
8,219.13168736838895
8,236.3822138126774
8,236.3822138126774
8,379.7615894039735
8,221.38175603503527
8,233.63212988677634
8,233.63212988677634
8,237.00723288674584
8,221.38175603503527
8,234.88216803491318
8,235.38218329416793
8,235.38218329416793
8,222.25678273873106
8,233.63212988677634
8,235.38218329416793
8,235.38218329416793
8,239.88232062746056
8,220.13171788689843
8,378.6365550706504
8,378.6365550706504
8,250.2576372569964
8,232.50709555345318
8,232.88210699789425
8,241.5073702200385
8,241.5073702200385
8,221.7567674794763
8,243.7574388866848
8,235.13217566454057
8,235.13217566454057
8,222.8818018127995
8,227.5069429609058
8,246.38251899777217
8,246.38251899777217
8,236.3822138126774
8,220.13171788689843
8,234.1321451460311
8,234.1321451460311
8,245.3824884792627
8,221.25675222022159
8,234.75716422009953
8,236.3822138126774
8,236.3822138126774
8,222.8818018127995
8,257.2578508865627
8,270.13324381237226
8,270.13324381237226
8,244.38245796075321
8,226.25690481276897
8,268.258186590167
8,268.258186590167
8,238.75728629413743
8,231.38206122013003
8,234.1321451460311
8,237.00723288674584
8,237.00723288674584
8,222.8818018127995
8,238.132267220069
8,235.75719473860897
8,235.75719473860897
8,221.7567674794763
8,238.132267220069
8,238.132267220069
8,238.132267220069
8,236.3822138126774
8,220.63173314615318
8,234.25714896084477
8,234.25714896084477
8,247.25754570146796
8,226.25690481276897
8,233.50712607196266
8,236.3822138126774
8,236.3822138126774
8,240.507339701529
8,233.50712607196266
8,234.75716422009953
8,234.75716422009953
8,232.88210699789425
8,233.13211462752162
8,234.88216803491318
8,234.88216803491318
8,235.88219855342268
8,221.25675222022159
8,245.00747703482165
8,245.00747703482165
8,236.50721762749112
8,221.38175603503527
8,233.50712607196266
8,244.13245033112585
8,244.13245033112585
8,221.7567674794763
8,233.50712607196266
8,235.88219855342268
8,235.88219855342268
8,246.00750755333112
8,220.00671407208475
8,242.50740073854794
8,242.50740073854794
8,235.88219855342268
8,239.25730155339215
8,233.63212988677634
8,235.5071871089816
8,235.5071871089816
8,221.38175603503527
8,238.75728629413743
8,235.75719473860897
8,235.75719473860897
8,224.50685140537738
8,232.50709555345318
8,238.63228247932372
8,238.63228247932372
8,236.50721762749112
8,222.25678273873106
8,234.1321451460311
8,234.1321451460311
8,249.50761436811428
8,221.25675222022159
8,233.50712607196266
8,235.38218329416793
8,235.38218329416793
8,234.25714896084477
8,233.50712607196266
8,240.25733207190163
8,240.25733207190163
8,222.38178655354474
8,224.63185522019108
8,234.75716422009953
8,234.75716422009953
8,237.63225196081424
8,220.63173314615318
8,234.75716422009953
8,235.75719473860897
8,235.75719473860897
8,222.8818018127995
8,233.13211462752162
8,235.75719473860897
8,235.75719473860897
8,222.25678273873106
8,237.00723288674584
8,234.88216803491318
8,234.88216803491318
8,235.75719473860897
8,220.00671407208475
8,235.38218329416793
8,235.38218329416793
8,235.13217566454057
8,227.5069429609058
8,233.13211462752162
8,238.0072634052553
8,238.0072634052553
8,226.8819238868374
8,233.50712607196266
8,234.75716422009953
8,234.75716422009953
8,223.00680562761315
8,234.1321451460311
8,234.88216803491318
8,234.88216803491318
8,235.75719473860897
8,220.13171788689843
8,243.13241981261638
8,243.13241981261638
8,235.88219855342268
8,220.75673696096683
8,233.50712607196266
8,253.75774407177954
8,253.75774407177954
8,222.38178655354474
8,233.13211462752162
8,234.88216803491318
8,234.88216803491318
8,239.88232062746056
8,219.50669881283
8,235.5071871089816
8,235.5071871089816
8,236.3822138126774
8,223.00680562761315
8,233.2571184423353
8,237.38224433118688
8,237.38224433118688
8,221.63176366466263
8,234.1321451460311
8,235.13217566454057
8,235.13217566454057
8,229.75701162755215
8,233.50712607196266
8,235.38218329416793
8,235.38218329416793
8,236.3822138126774
8,221.25675222022159
8,233.50712607196266
8,233.50712607196266
8,237.00723288674584
8,221.25675222022159
8,237.00723288674584
8,239.25730155339215
8,239.25730155339215
8,167.7551194799646
8,156.6297799615467
8,156.6297799615467
8,156.6297799615467
8,156.504776146733
8,288.63380840479755
8,261.13296914578694
8,261.13296914578694
8,222.25678273873106
8,217.88164922025211
8,233.2571184423353
8,235.13217566454057
8,235.13217566454057
8,219.13168736838895
8,233.13211462752162
8,388.76186407055883
8,388.76186407055883
8,267.6331675160986
8,231.38206122013003
8,254.00775170140693
8,254.00775170140693
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,1.000030518509476
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,0.6250190740684225
8,1.000030518509476
8,18.62556840723899
8,81.5024872585223
8,81.5024872585223
8,81.75249488814967
8,81.75249488814967
8,80.25244911038546
8,80.25244911038546
8,241.00735496078374
8,244.38245796075321
8,443.26352732932526
8,231.25705740531635
8,231.25705740531635
8,233.63212988677634
8,219.50669881283
8,233.50712607196266
8,233.50712607196266
8,313.38456373790706
8,219.50669881283
8,217.13162633136997
8,217.13162633136997
8,234.75716422009953
8,252.13269447920166
8,217.88164922025211
8,232.50709555345318
8,232.50709555345318
8,233.63212988677634
8,217.88164922025211
8,233.50712607196266
8,233.50712607196266
8,234.1321451460311
8,222.38178655354474
8,232.50709555345318
8,232.50709555345318
8,233.50712607196266
8,220.13171788689843
8,217.7566454054384
8,217.7566454054384
8,231.88207647938478
8,234.25714896084477
8,218.38166447950684
8,231.38206122013003
8,231.38206122013003
8,233.63212988677634
8,218.88167973876156
8,231.25705740531635
8,231.25705740531635
8,233.13211462752162
8,220.00671407208475
8,230.8820459608753
8,230.8820459608753
8,238.0072634052553
8,234.75716422009953
8,218.38166447950684
8,231.88207647938478
8,231.88207647938478
8,234.25714896084477
8,219.13168736838895
8,231.38206122013003
8,231.38206122013003
8,375.88647114474935
8,219.13168736838895
8,236.50721762749112
8,236.50721762749112
8,239.88232062746056
8,225.7568895535142
8,224.50685140537738
8,224.50685140537738
8,234.1321451460311
8,234.1321451460311
8,218.50666829432052
8,232.00708029419846
8,232.00708029419846
8,234.1321451460311
8,219.50669881283
8,235.38218329416793
8,235.38218329416793
8,235.75719473860897
8,220.00671407208475
8,234.1321451460311
8,234.1321451460311
8,232.88210699789425
8,220.75673696096683
8,218.38166447950684
8,232.50709555345318
8,232.50709555345318
8,233.63212988677634
8,218.50666829432052
8,231.38206122013003
8,231.38206122013003
8,234.75716422009953
8,220.00671407208475
8,231.25705740531635
8,231.25705740531635
8,233.50712607196266
8,219.75670644245739
8,231.38206122013003
8,231.38206122013003
8,233.2571184423353
8,234.75716422009953
8,218.38166447950684
8,232.50709555345318
8,232.50709555345318
8,234.25714896084477
8,218.50666829432052
8,231.38206122013003
8,231.38206122013003
8,234.25714896084477
8,220.00671407208475
8,231.88207647938478
8,231.88207647938478
8,232.88210699789425
8,220.75673696096683
8,218.88167973876156
8,233.13211462752162
8,233.13211462752162
8,234.25714896084477
8,218.50666829432052
8,232.00708029419846
8,232.00708029419846
8,234.25714896084477
8,365.01113925595877
8,231.25705740531635
8,231.25705740531635
8,233.63212988677634
8,220.13171788689843
8,231.38206122013003
8,231.38206122013003
8,233.2571184423353
8,233.63212988677634
8,218.38166447950684
8,232.63209936826686
8,232.63209936826686
8,233.63212988677634
8,219.13168736838895
8,232.63209936826686
8,232.63209936826686
8,233.63212988677634
8,221.25675222022159
8,378.26154362620935
8,378.26154362620935
8,233.50712607196266
8,220.13171788689843
8,224.50685140537738
8,224.50685140537738
8,233.13211462752162
8,234.1321451460311
8,218.38166447950684
8,232.00708029419846
8,232.00708029419846
8,234.25714896084477
8,219.13168736838895
8,231.25705740531635
8,231.25705740531635
8,233.63212988677634
8,224.00683614612265
8,232.63209936826686
8,232.63209936826686
8,233.13211462752162
8,220.75673696096683
8,217.88164922025211
8,233.2571184423353
8,233.2571184423353
8,234.25714896084477
8,218.88167973876156
8,232.00708029419846
8,232.00708029419846
8,234.25714896084477
8,219.50669881283
8,231.38206122013003
8,231.38206122013003
8,233.50712607196266
8,220.63173314615318
8,231.38206122013003
8,232.50709555345318
8,232.50709555345318
8,234.25714896084477
8,217.88164922025211
8,232.50709555345318
8,232.50709555345318
8,234.25714896084477
8,218.88167973876156
8,231.38206122013003
8,231.38206122013003
8,234.1321451460311
8,219.13168736838895
8,231.88207647938478
8,231.88207647938478
8,232.88210699789425
8,293.7589648121586
8,217.88164922025211
8,233.13211462752162
8,233.13211462752162
8,234.25714896084477
8,223.00680562761315
8,232.50709555345318
8,232.50709555345318
8,233.63212988677634
8,218.88167973876156
8,235.38218329416793
8,235.38218329416793
8,234.1321451460311
8,220.13171788689843
8,231.88207647938478
8,231.88207647938478
8,233.63212988677634
8,234.1321451460311
8,217.7566454054384
8,233.13211462752162
8,233.13211462752162
8,234.25714896084477
8,218.88167973876156
8,374.76143681142617
8,374.76143681142617
8,234.25714896084477
8,219.50669881283
8,231.25705740531635
8,231.25705740531635
8,233.13211462752162
8,220.13171788689843
8,232.63209936826686
8,233.2571184423353
8,233.2571184423353
8,234.25714896084477
8,218.38166447950684
8,232.50709555345318
8,232.50709555345318
8,235.38218329416793
8,220.63173314615318
8,232.63209936826686
8,232.63209936826686
8,234.1321451460311
8,220.75673696096683
8,231.38206122013003
8,231.38206122013003
8,237.00723288674584
8,220.75673696096683
8,218.50666829432052
8,233.13211462752162
8,233.13211462752162
8,234.25714896084477
8,222.8818018127995
8,232.00708029419846
8,232.00708029419846
8,234.25714896084477
8,219.13168736838895
8,231.25705740531635
8,231.25705740531635
8,233.13211462752162
8,220.13171788689843
8,231.88207647938478
8,233.63212988677634
8,233.63212988677634
8,235.75719473860897
8,248.63258766441848
8,238.75728629413743
8,238.75728629413743
8,376.63649403363144
8,271.1332743308817
8,226.7569200720237
8,226.7569200720237
8,419.01278725547047
8,220.00671407208475
8,231.38206122013003
8,231.38206122013003
8,233.13211462752162
8,220.63173314615318
8,367.8862269966735
8,233.13211462752162
8,233.13211462752162
8,234.75716422009953
8,218.88167973876156
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,219.50669881283
8,231.25705740531635
8,231.25705740531635
8,233.63212988677634
8,220.63173314615318
8,230.8820459608753
8,230.8820459608753
8,232.63209936826686
8,227.38193914609212
8,218.38166447950684
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,218.50666829432052
8,231.38206122013003
8,231.38206122013003
8,234.1321451460311
8,219.50669881283
8,230.8820459608753
8,230.8820459608753
8,233.63212988677634
8,220.13171788689843
8,232.50709555345318
8,233.63212988677634
8,233.63212988677634
8,237.38224433118688
8,218.50666829432052
8,232.00708029419846
8,232.00708029419846
8,234.75716422009953
8,218.88167973876156
8,231.88207647938478
8,231.88207647938478
8,233.63212988677634
8,219.50669881283
8,231.25705740531635
8,231.25705740531635
8,234.75716422009953
8,220.63173314615318
8,217.7566454054384
8,233.13211462752162
8,233.13211462752162
8,254.75777459028905
8,218.88167973876156
8,231.38206122013003
8,231.38206122013003
8,234.25714896084477
8,220.63173314615318
8,231.38206122013003
8,231.38206122013003
8,233.50712607196266
8,221.25675222022159
8,234.1321451460311
8,233.2571184423353
8,233.2571184423353
8,234.1321451460311
8,218.38166447950684
8,232.63209936826686
8,232.63209936826686
8,234.25714896084477
8,219.13168736838895
8,231.25705740531635
8,231.25705740531635
8,234.25714896084477
8,219.50669881283
8,231.38206122013003
8,232.88210699789425
8,232.88210699789425
8,219.50669881283
8,217.7566454054384
8,233.2571184423353
8,233.2571184423353
8,234.1321451460311
8,218.88167973876156
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,219.50669881283
8,229.75701162755215
8,229.75701162755215
8,240.25733207190163
8,220.13171788689843
8,231.88207647938478
8,239.63231299783322
8,239.63231299783322
8,227.5069429609058
8,217.88164922025211
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,218.88167973876156
8,231.38206122013003
8,231.38206122013003
8,233.50712607196266
8,219.50669881283
8,230.8820459608753
8,232.88210699789425
8,232.88210699789425
8,220.13171788689843
8,231.25705740531635
8,243.88244270149846
8,243.88244270149846
8,234.25714896084477
8,217.88164922025211
8,233.2571184423353
8,233.2571184423353
8,235.88219855342268
8,218.88167973876156
8,231.38206122013003
8,231.38206122013003
8,233.50712607196266
8,219.50669881283
8,231.25705740531635
8,232.88210699789425
8,232.88210699789425
8,220.63173314615318
8,217.7566454054384
8,232.50709555345318
8,232.50709555345318
8,233.50712607196266
8,218.38166447950684
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,219.13168736838895
8,230.8820459608753
8,233.50712607196266
8,233.50712607196266
8,220.63173314615318
8,231.25705740531635
8,237.00723288674584
8,237.00723288674584
8,233.63212988677634
8,217.7566454054384
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,218.50666829432052
8,232.63209936826686
8,232.63209936826686
8,234.1321451460311
8,219.13168736838895
8,230.63203833124794
8,233.13211462752162
8,233.13211462752162
8,220.13171788689843
8,217.25663014618368
8,232.63209936826686
8,232.63209936826686
8,235.75719473860897
8,218.38166447950684
8,232.00708029419846
8,232.00708029419846
8,233.63212988677634
8,219.50669881283
8,230.8820459608753
8,230.8820459608753
8,233.50712607196266
8,219.50669881283
8,232.00708029419846
8,232.50709555345318
8,232.50709555345318
8,220.63173314615318
8,217.7566454054384
8,232.63209936826686
8,232.63209936826686
8,234.25714896084477
8,217.50663777581104
8,243.13241981261638
8,243.13241981261638
8,243.13241981261638
8,219.50669881283
8,231.38206122013003
8,232.88210699789425
8,232.88210699789425
8,220.00671407208475
8,230.8820459608753
8,233.13211462752162
8,233.13211462752162
8,234.1321451460311
8,218.38166447950684
8,232.00708029419846
8,232.00708029419846
8,234.1321451460311
8,219.13168736838895
8,230.8820459608753
8,230.8820459608753
8,234.1321451460311
8,219.50669881283
8,230.8820459608753
8,232.88210699789425
8,232.88210699789425
8,220.63173314615318
8,217.7566454054384
8,232.00708029419846
8,232.00708029419846
8,234.25714896084477
8,221.38175603503527
8,231.88207647938478
8,231.88207647938478
8,233.2571184423353
8,220.00671407208475
8,230.8820459608753
8,230.8820459608753
8,232.50709555345318
8,219.50669881283
8,232.50709555345318
8,233.13211462752162
8,233.13211462752162
8,234.1321451460311
8,217.7566454054384
8,231.88207647938478
8,231.88207647938478
8,234.1321451460311
8,218.50666829432052
8,231.25705740531635
8,231.25705740531635
8,234.1321451460311
8,220.00671407208475
8,231.25705740531635
8,232.88210699789425
8,232.88210699789425
8,220.13171788689843
8,229.00698873867003
8,232.50709555345318
8,232.50709555345318
8,234.1321451460311
8,218.38166447950684
