measurement,average_power
4,220.13171788689843
4,220.13171788689843
4,228.50697347941528
4,374.0114139225441
4,216.50660725730157
4,216.50660725730157
4,217.7566454054384
4,217.13162633136997
4,228.13196203497424
4,228.13196203497424
4,228.13196203497424
4,226.50691244239636
4,226.13190099795528
4,226.13190099795528
4,218.13165684987948
4,232.00708029419846
4,216.50660725730157
4,216.88161870174264
4,216.88161870174264
4,216.88161870174264
4,219.13168736838895
4,219.13168736838895
4,219.13168736838895
4,217.50663777581104
4,216.50660725730157
4,216.13159581286052
4,216.13159581286052
4,213.0065004425184
4,230.38203070162055
4,229.1319925534837
4,215.2565691091647
4,215.2565691091647
4,215.2565691091647
4,229.75701162755215
4,228.50697347941528
4,228.50697347941528
4,214.88155766472366
4,325.88494521927555
4,337.5102999969482
4,337.5102999969482
4,214.25653859065525
4,233.50712607196266
4,228.50697347941528
4,256.38282418286695
4,256.38282418286695
4,236.75722525711845
4,229.75701162755215
4,221.63176366466263
4,221.63176366466263
4,253.75774407177954
4,227.5069429609058
4,231.6320688497574
4,231.6320688497574
4,213.38151188695946
4,259.2579119235817
4,230.25702688680687
4,223.00680562761315
4,223.00680562761315
4,229.00698873867003
4,247.0075380718406
4,218.13165684987948
4,218.13165684987948
4,226.7569200720237
4,230.0070192571795
4,344.88552507095557
4,344.88552507095557
4,214.6315500350963
4,229.63200781273846
4,232.25708792382582
4,230.0070192571795
4,230.0070192571795
4,229.38200018311107
4,236.3822138126774
4,216.2565996276742
4,216.2565996276742
4,235.75719473860897
4,230.38203070162055
4,215.00656147953737
4,215.00656147953737
4,235.88219855342268
4,241.88238166447954
4,232.00708029419846
4,216.2565996276742
4,216.2565996276742
4,229.1319925534837
4,232.25708792382582
4,217.25663014618368
4,217.25663014618368
4,231.00704977568898
4,230.38203070162055
4,218.13165684987948
4,218.13165684987948
4,230.0070192571795
4,231.6320688497574
4,234.50715659047214
4,217.25663014618368
4,217.25663014618368
4,231.00704977568898
4,232.88210699789425
4,226.50691244239636
4,226.50691244239636
4,230.0070192571795
4,231.6320688497574
4,218.13165684987948
4,218.13165684987948
4,237.75725577562795
4,230.63203833124794
4,218.13165684987948
4,216.88161870174264
4,216.88161870174264
4,240.25733207190163
4,232.63209936826686
4,249.00759910885955
4,249.00759910885955
4,242.25739310892058
4,232.88210699789425
4,235.5071871089816
4,235.5071871089816
4,230.25702688680687
4,232.00708029419846
4,219.13168736838895
4,229.63200781273846
4,229.63200781273846
4,232.25708792382582
4,232.63209936826686
4,217.50663777581104
4,217.50663777581104
4,231.25705740531635
4,233.8821375164037
4,217.25663014618368
4,230.25702688680687
4,230.25702688680687
4,232.25708792382582
4,218.13165684987948
4,238.3822748496964
4,238.3822748496964
4,232.00708029419846
4,218.88167973876156
4,224.88186284981842
4,224.88186284981842
4,244.75746940519429
4,232.63209936826686
4,216.88161870174264
4,228.50697347941528
4,228.50697347941528
4,293.7589648121586
4,216.50660725730157
4,231.00704977568898
4,231.00704977568898
4,234.50715659047214
4,226.7569200720237
4,229.63200781273846
4,229.63200781273846
4,233.50712607196266
4,219.13168736838895
4,254.75777459028905
4,230.63203833124794
4,230.63203833124794
4,233.50712607196266
4,217.25663014618368
4,230.63203833124794
4,230.63203833124794
4,232.63209936826686
4,219.38169499801631
4,228.75698110904267
4,228.75698110904267
4,246.38251899777217
4,223.63182470168158
4,231.88207647938478
4,230.0070192571795
4,230.0070192571795
4,232.63209936826686
4,216.88161870174264
4,232.25708792382582
4,232.25708792382582
4,234.25714896084477
4,217.50663777581104
4,297.38407544175544
4,297.38407544175544
4,232.88210699789425
4,226.13190099795528
4,230.38203070162055
4,230.63203833124794
4,230.63203833124794
4,219.38169499801631
4,224.25684377575
4,230.8820459608753
4,230.8820459608753
4,232.63209936826686
4,216.88161870174264
4,239.0072939237648
4,239.0072939237648
4,232.00708029419846
4,218.7566759239479
4,230.38203070162055
4,242.88241218298901
4,242.88241218298901
4,218.50666829432052
4,230.63203833124794
4,231.25705740531635
4,231.25705740531635
4,232.63209936826686
4,216.50660725730157
4,380.386608478042
4,380.386608478042
4,231.38206122013003
4,232.25708792382582
4,242.1323892941069
4,236.75722525711845
4,236.75722525711845
4,228.75698110904267
4,229.38200018311107
4,231.6320688497574
4,231.6320688497574
4,219.13168736838895
4,220.13171788689843
4,231.6320688497574
4,237.38224433118688
4,237.38224433118688
4,215.6315805536058
4,241.2573625904111
4,232.63209936826686
4,232.63209936826686
4,219.13168736838895
4,229.00698873867003
4,247.632557145909
4,218.50666829432052
4,218.50666829432052
4,230.25702688680687
4,231.6320688497574
4,233.2571184423353
4,233.2571184423353
4,216.88161870174264
4,227.7569505905332
4,228.13196203497424
4,228.13196203497424
4,249.63261818292798
4,229.1319925534837
4,229.38200018311107
4,214.88155766472366
4,214.88155766472366
4,236.75722525711845
4,236.3822138126774
4,216.2565996276742
4,216.2565996276742
4,227.7569505905332
4,229.63200781273846
4,228.38196966460163
4,228.38196966460163
4,216.88161870174264
4,229.38200018311107
4,228.75698110904267
4,214.88155766472366
4,214.88155766472366
4,230.63203833124794
4,227.5069429609058
4,214.88155766472366
4,214.88155766472366
4,228.50697347941528
4,229.00698873867003
4,220.00671407208475
4,220.00671407208475
4,356.13586840418714
4,228.50697347941528
4,228.38196966460163
4,261.507980590228
4,261.507980590228
4,228.50697347941528
4,228.38196966460163
4,215.2565691091647
4,215.2565691091647
4,237.00723288674584
4,228.00695822016053
4,213.25650807214578
4,213.25650807214578
4,214.88155766472366
4,239.63231299783322
4,227.7569505905332
4,214.25653859065525
4,214.25653859065525
4,228.50697347941528
4,239.25730155339215
4,356.6358836634419
4,356.6358836634419
4,230.25702688680687
4,228.75698110904267
4,228.13196203497424
4,228.13196203497424
4,229.63200781273846
4,229.38200018311107
4,215.6315805536058
4,215.5065767387921
4,215.5065767387921
4,228.38196966460163
4,229.63200781273846
4,215.5065767387921
4,215.5065767387921
4,228.75698110904267
4,228.38196966460163
4,217.7566454054384
4,228.00695822016053
4,228.00695822016053
4,228.38196966460163
4,215.2565691091647
4,229.1319925534837
4,229.1319925534837
4,232.25708792382582
4,227.7569505905332
4,215.5065767387921
4,215.5065767387921
4,229.00698873867003
4,237.13223670155952
4,217.7566454054384
4,237.00723288674584
4,237.00723288674584
4,226.25690481276897
4,332.26013977477345
4,241.5073702200385
4,241.5073702200385
4,228.38196966460163
4,248.63258766441848
4,215.5065767387921
4,215.5065767387921
4,248.88259529404584
4,250.88265633106482
4,215.5065767387921
4,229.00698873867003
4,229.00698873867003
4,236.13220618305004
4,213.63151951658682
4,284.883693960387
4,284.883693960387
4,228.38196966460163
4,229.63200781273846
4,228.50697347941528
4,228.50697347941528
4,228.00695822016053
4,215.5065767387921
4,234.1321451460311
4,228.50697347941528
4,228.50697347941528
4,228.38196966460163
4,214.88155766472366
4,239.63231299783322
4,239.63231299783322
4,228.38196966460163
4,357.01089510788296
4,228.00695822016053
4,228.00695822016053
4,233.63212988677634
4,154.0046998504593
4,154.0046998504593
4,154.0046998504593
4,154.0046998504593
4,153.75469222083194
4,283.00863673818174
4,268.258186590167
4,268.258186590167
4,224.88186284981842
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,1.000030518509476
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,0.6250190740684225
4,41.126255073702204
4,81.25247962889493
4,81.25247962889493
4,81.25247962889493
4,81.25247962889493
4,89.75273903622548
4,240.25733207190163
4,217.25663014618368
4,217.25663014618368
4,592.2680745872372
4,232.25708792382582
4,247.0075380718406
4,231.25705740531635
4,231.25705740531635
4,232.88210699789425
4,227.7569505905332
4,214.25653859065525
4,214.25653859065525
4,233.13211462752162
4,228.75698110904267
4,218.13165684987948
4,218.13165684987948
4,229.00698873867003
4,228.38196966460163
4,282.6336252937407
4,218.38166447950684
4,218.38166447950684
4,228.50697347941528
4,228.13196203497424
4,215.2565691091647
4,215.2565691091647
4,229.63200781273846
4,228.13196203497424
4,214.88155766472366
4,214.88155766472366
4,228.50697347941528
4,227.7569505905332
4,214.00653096102786
4,228.50697347941528
4,228.50697347941528
4,229.63200781273846
4,228.38196966460163
4,214.88155766472366
4,214.88155766472366
4,229.1319925534837
4,228.13196203497424
4,214.88155766472366
4,214.88155766472366
4,229.1319925534837
4,229.00698873867003
4,214.6315500350963
4,229.00698873867003
4,229.00698873867003
4,228.75698110904267
4,215.2565691091647
4,228.50697347941528
4,228.50697347941528
4,229.63200781273846
4,228.13196203497424
4,224.88186284981842
4,224.88186284981842
4,229.00698873867003
4,228.38196966460163
4,214.6315500350963
4,262.13299966429645
4,262.13299966429645
4,228.38196966460163
4,215.2565691091647
4,215.5065767387921
4,215.5065767387921
4,369.88628803369244
4,214.88155766472366
4,214.88155766472366
4,214.88155766472366
4,229.63200781273846
4,237.63225196081424
4,215.2565691091647
4,229.00698873867003
4,229.00698873867003
4,237.75725577562795
4,215.88158818323313
4,229.00698873867003
4,229.00698873867003
4,228.13196203497424
4,230.0070192571795
4,233.13211462752162
4,229.63200781273846
4,229.63200781273846
4,228.75698110904267
4,215.5065767387921
4,229.00698873867003
4,229.00698873867003
4,371.51133762627035
4,215.2565691091647
4,229.00698873867003
4,229.00698873867003
4,228.13196203497424
4,214.88155766472366
4,229.63200781273846
4,228.38196966460163
4,228.38196966460163
4,214.6315500350963
4,215.2565691091647
4,228.50697347941528
4,228.50697347941528
4,231.00704977568898
4,241.5073702200385
4,232.88210699789425
4,232.88210699789425
4,228.75698110904267
4,214.88155766472366
4,229.00698873867003
4,233.50712607196266
4,233.50712607196266
